Date,Time,Number of Classes,inputfile1,inputfile2,inputfile3,inputfile4,dimension,score,Cone R
19/07/2017,18:24:06,2,sampleAJetPre.txt,sampleBJetPre.txt,,,10,0.70052751639577981,0.6
19/07/2017,18:26:15,2,sampleAJetPre.txt,sampleBJetPre.txt,,,10,0.70052751639577981,0.6
20/07/2017,12:16:57,2,sampleAJetPre.txt,sampleBJetPre.txt,,,10,0.70052751639577981,0.6
20/07/2017,12:21:41,1,sampleAJetPre.txt,sampleBJetPre.txt,,,10,1.0,0.6
20/07/2017,12:23:03,2,sampleAJetPre.txt,sampleBJetPre.txt,,,10,0.70052751639577981,0.6
20/07/2017,12:42:53,2,sampleAJetPre.txt,sampleBJetPre.txt,,,10,0.70052751639577981,0.6
20/07/2017,13:53:22,2,sampleAJetPre.txt,sampleCJetPre.txt,,,10,0.65132212219013641,0.6
20/07/2017,14:00:43,2,sampleAJetPre.txt,sampleBJetPre.txt,,,10,0.70052751639577981,0.6
20/07/2017,14:19:30,2,sampleAJetPre.txt,sampleBJetPre.txt,,,10,0.70052751639577981,0.6
20/07/2017,14:54:56,2,sampleAJetPre.txt,sampleBJetPre.txt,,,10,0.70052751639577981,0.6
20/07/2017,15:25:22,2,sampleAJetPre.txt,sampleBJetPre.txt,,,10,0.70052751639577981,0.6
20/07/2017,15:26:06,2,sampleAJetPre.txt,sampleBJetPre.txt,,,10,0.70052751639577981,0.6
20/07/2017,15:26:42,2,sampleAJetPre.txt,sampleCJetPre.txt,,,10,0.65132212219013641,0.6
20/07/2017,15:32:12,2,sampleAJetPre.txt,sampleBJetPre.txt,,,10,0.70052751639577981,0.6
20/07/2017,15:32:47,2,sampleAJetPre.txt,sampleCJetPre.txt,,,10,0.65132212219013641,0.6
20/07/2017,15:33:39,2,sampleAJetPre.txt,sampleDJetPre.txt,,,10,0.77172493834324674,0.6
20/07/2017,15:34:14,2,sampleBJetPre.txt,sampleCJetPre.txt,,,10,0.63554026941817143,0.6
20/07/2017,15:35:06,2,sampleBJetPre.txt,sampleDJetPre.txt,,,10,0.74861090802748942,0.6
20/07/2017,15:36:04,2,sampleCJetPre.txt,sampleDJetPre.txt,,,10,0.65989028718941589,0.6
20/07/2017,15:36:50,3,sampleAJetPre.txt,sampleBJetPre.txt,sampleCJetPre.txt,,10,0.49175723531566734,0.6
20/07/2017,15:37:59,3,sampleBJetPre.txt,sampleCJetPre.txt,sampleDJetPre.txt,,10,0.5415754057263491,0.6
20/07/2017,15:39:06,3,sampleAJetPre.txt,sampleBJetPre.txt,sampleDJetPre.txt,,10,0.61560995417367592,0.6
20/07/2017,15:40:30,4,sampleAJetPre.txt,sampleBJetPre.txt,sampleCJetPre.txt,sampleDJetPre.txt,10,0.47331008285758713,0.6
20/07/2017,16:20:30,2,sampleAJetPre.txt,sampleBJetPre.txt,,,10,0.70052751639577981,0.6
20/07/2017,16:21:05,2,sampleAJetPre.txt,sampleCJetPre.txt,,,10,0.65132212219013641,0.6
20/07/2017,16:21:57,2,sampleAJetPre.txt,sampleDJetPre.txt,,,10,0.77172493834324674,0.6
20/07/2017,16:22:31,2,sampleBJetPre.txt,sampleCJetPre.txt,,,10,0.63554026941817143,0.6
20/07/2017,16:23:20,2,sampleBJetPre.txt,sampleDJetPre.txt,,,10,0.74861090802748942,0.6
20/07/2017,16:24:20,2,sampleCJetPre.txt,sampleDJetPre.txt,,,10,0.65989028718941589,0.6
20/07/2017,16:25:07,3,sampleAJetPre.txt,sampleBJetPre.txt,sampleCJetPre.txt,,10,0.49175723531566734,0.6
20/07/2017,16:26:12,3,sampleBJetPre.txt,sampleCJetPre.txt,sampleDJetPre.txt,,10,0.5415754057263491,0.6
20/07/2017,16:27:16,3,sampleAJetPre.txt,sampleBJetPre.txt,sampleDJetPre.txt,,10,0.61560995417367592,0.6
20/07/2017,16:28:38,4,sampleAJetPre.txt,sampleBJetPre.txt,sampleCJetPre.txt,sampleDJetPre.txt,10,0.47331008285758713,0.6
21/07/2017,15:41:01,2,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,,,5,0.95175438596491224,0.6
21/07/2017,15:41:20,2,r1.0/sampleAJetPre5.txt,r1.0/sampleCJetPre5.txt,,,5,0.98636492756367766,0.6
21/07/2017,15:41:41,2,r1.0/sampleAJetPre5.txt,r1.0/sampleDJetPre5.txt,,,5,0.98818497248145487,0.6
21/07/2017,15:42:01,2,r1.0/sampleBJetPre5.txt,r1.0/sampleCJetPre5.txt,,,5,0.99907315670043784,0.6
21/07/2017,15:42:23,2,r1.0/sampleBJetPre5.txt,r1.0/sampleDJetPre5.txt,,,5,0.99900118042313635,0.6
21/07/2017,15:43:02,2,r1.0/sampleCJetPre5.txt,r1.0/sampleDJetPre5.txt,,,5,0.67517311133587488,0.6
21/07/2017,15:43:20,3,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,r1.0/sampleCJetPre5.txt,,5,0.98596834205713568,0.6
21/07/2017,15:43:52,3,r1.0/sampleBJetPre5.txt,r1.0/sampleCJetPre5.txt,r1.0/sampleDJetPre5.txt,,5,0.67509642901580191,0.6
21/07/2017,15:44:12,3,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,r1.0/sampleDJetPre5.txt,,5,0.98717987030451548,0.6
21/07/2017,15:44:46,4,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,r1.0/sampleCJetPre5.txt,r1.0/sampleDJetPre5.txt,5,0.66985986001452391,0.6
21/07/2017,16:00:46,2,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,,,5,0.95175438596491224,0.6
21/07/2017,16:04:35,2,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,,,5,0.95175438596491224,0.6
21/07/2017,16:04:58,2,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,,,5,0.95175438596491224,0.6
21/07/2017,16:06:56,2,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,,,5,0.95175438596491224,0.6
21/07/2017,16:08:04,2,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,,,5,0.95175438596491224,0.6
21/07/2017,16:09:14,2,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,,,5,0.95175438596491224,0.6
21/07/2017,16:15:26,2,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,,,5,0.95175438596491224,0.6
21/07/2017,16:15:44,2,r1.0/sampleAJetPre5.txt,r1.0/sampleCJetPre5.txt,,,5,0.98636492756367766,0.6
21/07/2017,16:16:04,2,r1.0/sampleAJetPre5.txt,r1.0/sampleDJetPre5.txt,,,5,0.98818497248145487,0.6
21/07/2017,16:16:23,2,r1.0/sampleBJetPre5.txt,r1.0/sampleCJetPre5.txt,,,5,0.99907315670043784,0.6
21/07/2017,16:16:43,2,r1.0/sampleBJetPre5.txt,r1.0/sampleDJetPre5.txt,,,5,0.99900118042313635,0.6
21/07/2017,16:17:18,2,r1.0/sampleCJetPre5.txt,r1.0/sampleDJetPre5.txt,,,5,0.67517311133587488,0.6
21/07/2017,16:17:38,3,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,r1.0/sampleCJetPre5.txt,,5,0.98596834205713568,0.6
21/07/2017,16:18:09,3,r1.0/sampleBJetPre5.txt,r1.0/sampleCJetPre5.txt,r1.0/sampleDJetPre5.txt,,5,0.67509642901580191,0.6
21/07/2017,16:18:29,3,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,r1.0/sampleDJetPre5.txt,,5,0.98717987030451548,0.6
21/07/2017,16:19:00,4,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,r1.0/sampleCJetPre5.txt,r1.0/sampleDJetPre5.txt,5,0.66985986001452391,0.6
21/07/2017,17:41:14,2,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,,,5,0.95175438596491224,0.6
21/07/2017,17:41:30,2,r1.0/sampleAJetPre5.txt,r1.0/sampleCJetPre5.txt,,,5,0.98636492756367766,0.6
21/07/2017,17:41:48,2,r1.0/sampleAJetPre5.txt,r1.0/sampleDJetPre5.txt,,,5,0.98818497248145487,0.6
21/07/2017,17:42:06,2,r1.0/sampleBJetPre5.txt,r1.0/sampleCJetPre5.txt,,,5,0.99907315670043784,0.6
21/07/2017,17:42:25,2,r1.0/sampleBJetPre5.txt,r1.0/sampleDJetPre5.txt,,,5,0.99900118042313635,0.6
21/07/2017,17:42:59,2,r1.0/sampleCJetPre5.txt,r1.0/sampleDJetPre5.txt,,,5,0.67517311133587488,0.6
21/07/2017,17:43:16,3,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,r1.0/sampleCJetPre5.txt,,5,0.98596834205713568,0.6
21/07/2017,17:43:44,3,r1.0/sampleBJetPre5.txt,r1.0/sampleCJetPre5.txt,r1.0/sampleDJetPre5.txt,,5,0.67509642901580191,0.6
21/07/2017,17:44:01,3,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,r1.0/sampleDJetPre5.txt,,5,0.98717987030451548,0.6
21/07/2017,17:44:30,4,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,r1.0/sampleCJetPre5.txt,r1.0/sampleDJetPre5.txt,5,0.66985986001452391,0.6
21/07/2017,17:51:04,2,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,,,5,0.95175438596491224,0.6
21/07/2017,17:51:22,2,r1.0/sampleAJetPre5.txt,r1.0/sampleCJetPre5.txt,,,5,0.98636492756367766,0.6
21/07/2017,17:51:42,2,r1.0/sampleAJetPre5.txt,r1.0/sampleDJetPre5.txt,,,5,0.98818497248145487,0.6
21/07/2017,17:52:01,2,r1.0/sampleBJetPre5.txt,r1.0/sampleCJetPre5.txt,,,5,0.99907315670043784,0.6
21/07/2017,17:52:21,2,r1.0/sampleBJetPre5.txt,r1.0/sampleDJetPre5.txt,,,5,0.99900118042313635,0.6
21/07/2017,17:52:53,2,r1.0/sampleCJetPre5.txt,r1.0/sampleDJetPre5.txt,,,5,0.67517311133587488,0.6
21/07/2017,17:53:10,3,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,r1.0/sampleCJetPre5.txt,,5,0.98596834205713568,0.6
21/07/2017,17:53:40,3,r1.0/sampleBJetPre5.txt,r1.0/sampleCJetPre5.txt,r1.0/sampleDJetPre5.txt,,5,0.67509642901580191,0.6
21/07/2017,17:53:59,3,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,r1.0/sampleDJetPre5.txt,,5,0.98717987030451548,0.6
21/07/2017,17:54:28,4,r1.0/sampleAJetPre5.txt,r1.0/sampleBJetPre5.txt,r1.0/sampleCJetPre5.txt,r1.0/sampleDJetPre5.txt,5,0.66985986001452391,0.6
