Date,Time,Network Type,inputFile1,inputFile2,inputFile3,inputFile4,Epochs,Image Dimension,Accuracy,Layers,Nodes,Kernal size
19/07/2017,Unknown,DNN,A5,B5,,,5,25,73.603165269197575,5,100,
19/07/2017,Unknown,DNN,A5,C5,,,5,25,71.85323594360456,5,100,
19/07/2017,Unknown,DNN,A5,D5,,,5,25,81.676731408404407,5,100,
19/07/2017,Unknown,DNN,B5,C5,,,5,25,63.190025797406868,5,100,
19/07/2017,Unknown,DNN,B5,D5,,,5,25,74.598344027188773,5,100,
19/07/2017,Unknown,DNN,C5,D5,,,5,25,66.066458530262622,5,100,
19/07/2017,18:52:48,CNN,A5,B5,,,5,0,76.698925307056697,4,0,3
19/07/2017,19:05:24,CNN,A5,C5,,,5,0,72.753524713449806,4,0,3
19/07/2017,19:24:32,CNN,A5,D5,,,5,0,82.642402481795401,4,0,3
19/07/2017,19:37:25,CNN,B5,C5,,,5,0,63.572656918679037,4,0,3
19/07/2017,19:57:03,CNN,B5,D5,,,5,0,74.598344027188773,4,0,3
19/07/2017,20:19:25,CNN,C5,D5,,,5,0,66.170526876543988,4,0,3
19/07/2017,Unknown,DNN,A5,B5,C5,D5,5,25,50.313218486554931,5,100,
19/07/2017,21:02:34,CNN,A5,B5,C5,D5,5,0,76.594415380629741,4,0,3
19/07/2017,21:28:54,CNN,B5,C5,D5,,5,0,69.797006942064741,4,0,3
19/07/2017,21:55:34,CNN,A5,C5,D5,,5,0,74.050969660522597,4,0,3
19/07/2017,Unknown,DNN,A5,B5,D5,,5,25,65.462257995122101,5,100,
19/07/2017,22:28:36,CNN,A5,B5,D5,,5,0,77.161918551034447,4,0,3
19/07/2017,Unknown,DNN,A5,B5,C5,,5,25,54.307607767971774,5,100,
19/07/2017,22:52:08,CNN,A5,B5,C5,,5,0,70.680180863446694,4,0,3
19/07/2017,Unknown,DNN,A10,B10,,,5,100,73.560391382017926,5,100,
19/07/2017,Unknown,DNN,A10,C10,,,5,100,72.09104807303558,5,100,
19/07/2017,Unknown,DNN,A10,D10,,,5,100,81.875306021226166,5,100,
19/07/2017,Unknown,DNN,B10,C10,,,5,100,63.469475496461037,5,100,
19/07/2017,Unknown,DNN,B10,D10,,,5,100,74.598344027188773,5,100,
19/07/2017,Unknown,DNN,C10,D10,,,5,100,66.218930758535322,5,100,
19/07/2017,23:56:01,CNN,A10,B10,,,5,0,78.554242635827492,4,0,3
20/07/2017,00:28:22,CNN,A10,C10,,,5,0,72.63461864822807,4,0,3
20/07/2017,01:20:35,CNN,A10,D10,,,5,0,82.617920677664884,4,0,3
20/07/2017,01:52:36,CNN,B10,C10,,,5,0,63.645743768172125,4,0,3
20/07/2017,02:43:34,CNN,B10,D10,,,5,0,74.598344027188773,4,0,3
20/07/2017,03:41:34,CNN,C10,D10,,,5,0,65.97933154267821,4,0,3
19/07/2017,Unknown,DNN,A10,B10,C10,D10,5,100,50.55812868674424,5,100,
20/07/2017,05:19:26,CNN,A10,B10,C10,D10,5,0,76.948868747331247,4,0,3
20/07/2017,06:34:40,CNN,B10,C10,D10,,5,0,69.746209123910489,4,0,3
20/07/2017,07:51:09,CNN,A10,C10,D10,,5,0,74.765325774126467,4,0,3
19/07/2017,Unknown,DNN,A10,B10,D10,,5,100,65.438329344965823,5,100,
20/07/2017,09:06:10,CNN,A10,B10,D10,,5,0,78.063956198029501,4,0,3
19/07/2017,Unknown,DNN,A10,B10,C10,,5,100,54.533520577838679,5,100,
20/07/2017,09:59:38,CNN,A10,B10,C10,,5,0,70.822648825059076,4,0,3
19/07/2017,Unknown,DNN,A5,B5,,,5,25,74.287547453873842,1,100,
19/07/2017,Unknown,DNN,A5,C5,,,5,25,71.742823167670977,1,100,
19/07/2017,Unknown,DNN,A5,D5,,,5,25,81.736575810682666,1,100,
19/07/2017,Unknown,DNN,B5,C5,,,5,25,63.202923475824747,1,100,
19/07/2017,Unknown,DNN,B5,D5,,,5,25,74.598344027188773,1,100,
20/07/2017,10:21:13,CNN,A5,B5,,,1,0,72.036571674587094,4,0,3
20/07/2017,11:01:27,CNN,A5,B5,,,1,5,72.918783083883937,4,0,3
21/07/2017,13:47:31,CNN,preTxt/aJetPre.txt,preTxt/bJetPre.txt,,,1,25,67.601349745734524,4,0,3
26/07/2017,14:27:25,DNN,r1.0/sampleAJetPre20.txt,r1.0/sampleBJetPre20.txt,,,1,400,94.876597437469954,3,100,
26/07/2017,16:39:22,CNN,r1.0/sampleAJetPre20.txt,r1.0/sampleBJetPre20.txt,,,1,400,69.313133992306604,4,0,3
28/07/2017,11:06:51,DNN,r1.0/sampleAJetPre20.txt,r1.0/sampleBJetPre20.txt,,,5,400,95.806467653445154,3,100,
31/07/2017,14:33:41,DNN,r1.0/sampleAJetPre20.txt,r1.0/sampleBJetPre20.txt,,,1,400,52.692222690977296,1,10,
07/08/2017,14:05:34,DNN,r1.0/sampleAJetPre21_pt.txt,r1.0/sampleBJetPre21_pt.txt,,,3,441,90.300338130995314,2,100,
